sentence_id,sentence,case_marker_score,num_case_markers,score_diff_from_ref,is_reference
file-parithyaag-0707111503__174.132,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा तुम लोगो ने देकर घोषित कर दिया है । ,-3.2622766311104603,2,0.05939694341181356,False
file-parithyaag-0707111503__174.133,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा तुम लोगो ने घोषित देकर कर दिया है । ,-3.2622766311104603,2,0.05939694341181356,False
file-parithyaag-0707111503__174.134,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा देकर तुम लोगो ने घोषित कर दिया है । ,-3.3622766311104604,2,-0.040603056588186526,False
file-parithyaag-0707111503__174.135,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा देकर घोषित तुम लोगो ने कर दिया है । ,-3.4622766311104605,2,-0.14060305658818661,False
file-parithyaag-0707111503__174.136,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा घोषित तुम लोगो ने देकर कर दिया है । ,-3.3622766311104604,2,-0.040603056588186526,False
file-parithyaag-0707111503__174.137,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल मृतक झूठा हलफनामा घोषित देकर तुम लोगो ने कर दिया है । ,-3.4622766311104605,2,-0.14060305658818661,False
file-parithyaag-0707111503__174.138,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा तुम लोगो ने देकर मृतक कर दिया है । ,-3.2622766311104603,2,0.05939694341181356,False
file-parithyaag-0707111503__174.139,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा तुम लोगो ने मृतक देकर कर दिया है । ,-3.2622766311104603,2,0.05939694341181356,False
file-parithyaag-0707111503__174.140,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा देकर तुम लोगो ने मृतक कर दिया है । ,-3.3622766311104604,2,-0.040603056588186526,False
file-parithyaag-0707111503__174.141,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा देकर मृतक तुम लोगो ने कर दिया है । ,-3.4622766311104605,2,-0.14060305658818661,False
file-parithyaag-0707111503__174.142,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा मृतक तुम लोगो ने देकर कर दिया है । ,-3.3622766311104604,2,-0.040603056588186526,False
file-parithyaag-0707111503__174.143,ग्रामप्रधान - जिस ज्ञानेश्वरी को सेठूमल घोषित झूठा हलफनामा मृतक देकर तुम लोगो ने कर दिया है । ,-3.4622766311104605,2,-0.14060305658818661,False
file-parithyaag-0707111503__174.144,ग्रामप्रधान - जिस ज्ञानेश्वरी को तुम लोगो ने सेठूमल झूठा हलफनामा देकर मृतक घोषित कर दिया है । ,-3.321673574522274,2,0.0,False
